,name,PV,player_id,Unnamed: 0,PlayerId,gamenum,team,points,position,div,primaryPosition
17596,Alexander Steen,1,ID8470257,90539.0,ID8470257,45.0,19.0,0.0,L,W,L
17486,Alexander Steen,1,ID8470257,16645.0,ID8470257,46.0,19.0,0.0,L,W,L
17472,Alexander Steen,1,ID8470257,5600.0,ID8470257,47.0,19.0,0.0,L,W,L
17484,Alexander Steen,1,ID8470257,15827.0,ID8470257,48.0,19.0,0.0,L,W,L
17464,Alexander Steen,1,ID8470257,790.0,ID8470257,49.0,19.0,0.0,L,W,L
17463,Alexander Steen,1,ID8470257,26.0,ID8470257,50.0,19.0,0.0,L,W,L
17471,Alexander Steen,1,ID8470257,5408.0,ID8470257,51.0,19.0,0.0,L,W,L
17517,Alexander Steen,1,ID8470257,39029.0,ID8470257,52.0,19.0,0.0,L,W,L
17516,Alexander Steen,1,ID8470257,38743.0,ID8470257,53.0,19.0,1.0,L,W,L
17527,Alexander Steen,1,ID8470257,48101.0,ID8470257,54.0,19.0,1.0,L,W,L
17476,Alexander Steen,1,ID8470257,8881.0,ID8470257,55.0,19.0,1.0,L,W,L
17597,Alexander Steen,1,ID8470257,90540.0,ID8470257,56.0,19.0,0.0,L,W,L
17598,Alexander Steen,1,ID8470257,90541.0,ID8470257,57.0,19.0,0.0,L,W,L
17520,Alexander Steen,1,ID8470257,39866.0,ID8470257,58.0,19.0,1.0,L,W,L
17522,Alexander Steen,1,ID8470257,40800.0,ID8470257,59.0,19.0,0.0,L,W,L
17499,Alexander Steen,1,ID8470257,31362.0,ID8470257,60.0,19.0,1.0,L,W,L
17521,Alexander Steen,1,ID8470257,40610.0,ID8470257,61.0,19.0,0.0,L,W,L
17599,Alexander Steen,1,ID8470257,90542.0,ID8470257,62.0,19.0,0.0,L,W,L
17512,Alexander Steen,1,ID8470257,36868.0,ID8470257,63.0,19.0,0.0,L,W,L
17487,Alexander Steen,1,ID8470257,18015.0,ID8470257,64.0,19.0,0.0,L,W,L
17481,Alexander Steen,1,ID8470257,12656.0,ID8470257,65.0,19.0,0.0,L,W,L
17514,Alexander Steen,1,ID8470257,37287.0,ID8470257,66.0,19.0,0.0,L,W,L
17508,Alexander Steen,1,ID8470257,35228.0,ID8470257,67.0,19.0,0.0,L,W,L
17469,Alexander Steen,1,ID8470257,3595.0,ID8470257,68.0,19.0,0.0,L,W,L
17500,Alexander Steen,1,ID8470257,31799.0,ID8470257,69.0,19.0,0.0,L,W,L
17468,Alexander Steen,1,ID8470257,3384.0,ID8470257,70.0,19.0,0.0,L,W,L
17478,Alexander Steen,1,ID8470257,9148.0,ID8470257,71.0,19.0,0.0,L,W,L
17523,Alexander Steen,1,ID8470257,41198.0,ID8470257,72.0,19.0,0.0,L,W,L
17495,Alexander Steen,1,ID8470257,26745.0,ID8470257,73.0,19.0,3.0,L,W,L
17492,Alexander Steen,1,ID8470257,22584.0,ID8470257,74.0,19.0,1.0,L,W,L
17474,Alexander Steen,1,ID8470257,7681.0,ID8470257,75.0,19.0,0.0,L,W,L
17485,Alexander Steen,1,ID8470257,15940.0,ID8470257,76.0,19.0,0.0,L,W,L
17488,Alexander Steen,1,ID8470257,19898.0,ID8470257,77.0,19.0,0.0,L,W,L
17509,Alexander Steen,1,ID8470257,35438.0,ID8470257,78.0,19.0,0.0,L,W,L
17479,Alexander Steen,1,ID8470257,11476.0,ID8470257,79.0,19.0,0.0,L,W,L
17506,Alexander Steen,1,ID8470257,34142.0,ID8470257,80.0,19.0,3.0,L,W,L
17524,Alexander Steen,1,ID8470257,43341.0,ID8470257,81.0,19.0,0.0,L,W,L
17544,Alexander Steen,1,ID8470257,65754.0,ID8470257,82.0,19.0,0.0,L,W,L
17533,Alexander Steen,1,ID8470257,54468.0,ID8470257,83.0,19.0,0.0,L,W,L
17547,Alexander Steen,1,ID8470257,67493.0,ID8470257,84.0,19.0,0.0,L,W,L
17580,Alexander Steen,1,ID8470257,87659.0,ID8470257,85.0,19.0,1.0,L,W,L
17532,Alexander Steen,1,ID8470257,53875.0,ID8470257,86.0,19.0,0.0,L,W,L
17542,Alexander Steen,1,ID8470257,63906.0,ID8470257,87.0,19.0,0.0,L,W,L
17528,Alexander Steen,1,ID8470257,48940.0,ID8470257,88.0,19.0,1.0,L,W,L
17579,Alexander Steen,1,ID8470257,87564.0,ID8470257,89.0,19.0,0.0,L,W,L
17540,Alexander Steen,1,ID8470257,60152.0,ID8470257,90.0,19.0,0.0,L,W,L
17561,Alexander Steen,1,ID8470257,78266.0,ID8470257,91.0,19.0,1.0,L,W,L
17572,Alexander Steen,1,ID8470257,83162.0,ID8470257,92.0,19.0,0.0,L,W,L
17546,Alexander Steen,1,ID8470257,67416.0,ID8470257,93.0,19.0,1.0,L,W,L
17558,Alexander Steen,1,ID8470257,76551.0,ID8470257,94.0,19.0,0.0,L,W,L
17555,Alexander Steen,1,ID8470257,71707.0,ID8470257,95.0,19.0,0.0,L,W,L
17537,Alexander Steen,1,ID8470257,57235.0,ID8470257,96.0,19.0,0.0,L,W,L
17530,Alexander Steen,1,ID8470257,51933.0,ID8470257,97.0,19.0,1.0,L,W,L
17552,Alexander Steen,1,ID8470257,71077.0,ID8470257,98.0,19.0,0.0,L,W,L
17600,Alexander Steen,1,ID8470257,90543.0,ID8470257,99.0,19.0,0.0,L,W,L
17601,Alexander Steen,1,ID8470257,90544.0,ID8470257,100.0,19.0,0.0,L,W,L
17602,Alexander Steen,1,ID8470257,90545.0,ID8470257,101.0,19.0,0.0,L,W,L
17603,Alexander Steen,1,ID8470257,90546.0,ID8470257,102.0,19.0,0.0,L,W,L
17604,Alexander Steen,1,ID8470257,90547.0,ID8470257,103.0,19.0,0.0,L,W,L
17605,Alexander Steen,1,ID8470257,90548.0,ID8470257,104.0,19.0,0.0,L,W,L
17606,Alexander Steen,1,ID8470257,90549.0,ID8470257,105.0,19.0,0.0,L,W,L
17607,Alexander Steen,1,ID8470257,90550.0,ID8470257,106.0,19.0,0.0,L,W,L
17608,Alexander Steen,1,ID8470257,90551.0,ID8470257,107.0,19.0,0.0,L,W,L
17609,Alexander Steen,1,ID8470257,90552.0,ID8470257,108.0,19.0,0.0,L,W,L
17610,Alexander Steen,1,ID8470257,90553.0,ID8470257,109.0,19.0,0.0,L,W,L
17611,Alexander Steen,1,ID8470257,90554.0,ID8470257,110.0,19.0,0.0,L,W,L
17612,Alexander Steen,1,ID8470257,90555.0,ID8470257,111.0,19.0,0.0,L,W,L
17613,Alexander Steen,1,ID8470257,90556.0,ID8470257,112.0,19.0,0.0,L,W,L
17614,Alexander Steen,1,ID8470257,90557.0,ID8470257,113.0,19.0,0.0,L,W,L
17615,Alexander Steen,1,ID8470257,90558.0,ID8470257,114.0,19.0,0.0,L,W,L
17567,Alexander Steen,1,ID8470257,81048.0,ID8470257,115.0,19.0,0.0,L,W,L
17551,Alexander Steen,1,ID8470257,69911.0,ID8470257,116.0,19.0,0.0,L,W,L
17548,Alexander Steen,1,ID8470257,67701.0,ID8470257,117.0,19.0,0.0,L,W,L
17575,Alexander Steen,1,ID8470257,85943.0,ID8470257,118.0,19.0,0.0,L,W,L
17557,Alexander Steen,1,ID8470257,75845.0,ID8470257,119.0,19.0,0.0,L,W,L
17582,Alexander Steen,1,ID8470257,88231.0,ID8470257,120.0,19.0,0.0,L,W,L
17536,Alexander Steen,1,ID8470257,56526.0,ID8470257,121.0,19.0,0.0,L,W,L
17550,Alexander Steen,1,ID8470257,69282.0,ID8470257,122.0,19.0,1.0,L,W,L
17534,Alexander Steen,1,ID8470257,55018.0,ID8470257,123.0,19.0,0.0,L,W,L
17541,Alexander Steen,1,ID8470257,63026.0,ID8470257,124.0,19.0,1.0,L,W,L
17553,Alexander Steen,1,ID8470257,71286.0,ID8470257,125.0,19.0,1.0,L,W,L
17568,Alexander Steen,1,ID8470257,81316.0,ID8470257,126.0,19.0,3.0,L,W,L
17574,Alexander Steen,1,ID8470257,84896.0,ID8470257,127.0,19.0,0.0,L,W,L
17563,Alexander Steen,1,ID8470257,79636.0,ID8470257,128.0,19.0,1.0,L,W,L
17535,Alexander Steen,1,ID8470257,55422.0,ID8470257,129.0,19.0,2.0,L,W,L
17564,Alexander Steen,1,ID8470257,80036.0,ID8470257,130.0,19.0,0.0,L,W,L
17573,Alexander Steen,1,ID8470257,83617.0,ID8470257,131.0,19.0,0.0,L,W,L
17559,Alexander Steen,1,ID8470257,78093.0,ID8470257,132.0,19.0,1.0,L,W,L
17581,Alexander Steen,1,ID8470257,88192.0,ID8470257,133.0,19.0,0.0,L,W,L
17539,Alexander Steen,1,ID8470257,59788.0,ID8470257,134.0,19.0,0.0,L,W,L
17570,Alexander Steen,1,ID8470257,82571.0,ID8470257,135.0,19.0,0.0,L,W,L
17531,Alexander Steen,1,ID8470257,52484.0,ID8470257,136.0,19.0,0.0,L,W,L
17545,Alexander Steen,1,ID8470257,66976.0,ID8470257,137.0,19.0,0.0,L,W,L
17576,Alexander Steen,1,ID8470257,86477.0,ID8470257,138.0,19.0,0.0,L,W,L
17562,Alexander Steen,1,ID8470257,78778.0,ID8470257,139.0,19.0,0.0,L,W,L
17529,Alexander Steen,1,ID8470257,50734.0,ID8470257,140.0,19.0,1.0,L,W,L
17569,Alexander Steen,1,ID8470257,82323.0,ID8470257,141.0,19.0,0.0,L,W,L
17571,Alexander Steen,1,ID8470257,82952.0,ID8470257,142.0,19.0,0.0,L,W,L
17556,Alexander Steen,1,ID8470257,72320.0,ID8470257,143.0,19.0,0.0,L,W,L
17578,Alexander Steen,1,ID8470257,87355.0,ID8470257,144.0,19.0,1.0,L,W,L
17577,Alexander Steen,1,ID8470257,86592.0,ID8470257,145.0,19.0,0.0,L,W,L
17549,Alexander Steen,1,ID8470257,68198.0,ID8470257,146.0,19.0,0.0,L,W,L
17566,Alexander Steen,1,ID8470257,80935.0,ID8470257,147.0,19.0,0.0,L,W,L
17565,Alexander Steen,1,ID8470257,80247.0,ID8470257,148.0,19.0,0.0,L,W,L
17560,Alexander Steen,1,ID8470257,78246.0,ID8470257,149.0,19.0,0.0,L,W,L
17543,Alexander Steen,1,ID8470257,64057.0,ID8470257,150.0,19.0,0.0,L,W,L
17554,Alexander Steen,1,ID8470257,71382.0,ID8470257,151.0,19.0,0.0,L,W,L
17538,Alexander Steen,1,ID8470257,59504.0,ID8470257,152.0,19.0,0.0,L,W,L
40461,Alexander Wennberg,1,ID8477505,15710.0,ID8477505,0.0,29.0,0.0,C,E,C
40504,Alexander Wennberg,1,ID8477505,46042.0,ID8477505,1.0,29.0,0.0,C,E,C
40490,Alexander Wennberg,1,ID8477505,37728.0,ID8477505,2.0,29.0,2.0,C,E,C
40463,Alexander Wennberg,1,ID8477505,16091.0,ID8477505,3.0,29.0,0.0,C,E,C
40493,Alexander Wennberg,1,ID8477505,40495.0,ID8477505,4.0,29.0,1.0,C,E,C
40465,Alexander Wennberg,1,ID8477505,17289.0,ID8477505,5.0,29.0,0.0,C,E,C
40447,Alexander Wennberg,1,ID8477505,7375.0,ID8477505,6.0,29.0,1.0,C,E,C
40474,Alexander Wennberg,1,ID8477505,22166.0,ID8477505,7.0,29.0,0.0,C,E,C
40486,Alexander Wennberg,1,ID8477505,35646.0,ID8477505,8.0,29.0,1.0,C,E,C
40471,Alexander Wennberg,1,ID8477505,20182.0,ID8477505,9.0,29.0,0.0,C,E,C
40500,Alexander Wennberg,1,ID8477505,43829.0,ID8477505,10.0,29.0,0.0,C,E,C
40452,Alexander Wennberg,1,ID8477505,10140.0,ID8477505,11.0,29.0,1.0,C,E,C
40480,Alexander Wennberg,1,ID8477505,27679.0,ID8477505,12.0,29.0,0.0,C,E,C
40476,Alexander Wennberg,1,ID8477505,25007.0,ID8477505,13.0,29.0,0.0,C,E,C
40438,Alexander Wennberg,1,ID8477505,2716.0,ID8477505,14.0,29.0,1.0,C,E,C
40439,Alexander Wennberg,1,ID8477505,3574.0,ID8477505,15.0,29.0,1.0,C,E,C
40469,Alexander Wennberg,1,ID8477505,19193.0,ID8477505,16.0,29.0,1.0,C,E,C
40495,Alexander Wennberg,1,ID8477505,41713.0,ID8477505,17.0,29.0,0.0,C,E,C
40503,Alexander Wennberg,1,ID8477505,45890.0,ID8477505,18.0,29.0,2.0,C,E,C
40491,Alexander Wennberg,1,ID8477505,38472.0,ID8477505,19.0,29.0,1.0,C,E,C
40445,Alexander Wennberg,1,ID8477505,6360.0,ID8477505,20.0,29.0,0.0,C,E,C
40462,Alexander Wennberg,1,ID8477505,15766.0,ID8477505,21.0,29.0,1.0,C,E,C
40451,Alexander Wennberg,1,ID8477505,9223.0,ID8477505,22.0,29.0,0.0,C,E,C
40494,Alexander Wennberg,1,ID8477505,41256.0,ID8477505,23.0,29.0,0.0,C,E,C
40482,Alexander Wennberg,1,ID8477505,28383.0,ID8477505,24.0,29.0,1.0,C,E,C
40459,Alexander Wennberg,1,ID8477505,14794.0,ID8477505,25.0,29.0,0.0,C,E,C
40472,Alexander Wennberg,1,ID8477505,21667.0,ID8477505,26.0,29.0,1.0,C,E,C
40442,Alexander Wennberg,1,ID8477505,5100.0,ID8477505,27.0,29.0,0.0,C,E,C
40454,Alexander Wennberg,1,ID8477505,11493.0,ID8477505,28.0,29.0,0.0,C,E,C
40505,Alexander Wennberg,1,ID8477505,46879.0,ID8477505,29.0,29.0,0.0,C,E,C
40485,Alexander Wennberg,1,ID8477505,31854.0,ID8477505,30.0,29.0,1.0,C,E,C
40492,Alexander Wennberg,1,ID8477505,38645.0,ID8477505,31.0,29.0,0.0,C,E,C
40460,Alexander Wennberg,1,ID8477505,15157.0,ID8477505,32.0,29.0,0.0,C,E,C
40443,Alexander Wennberg,1,ID8477505,5883.0,ID8477505,33.0,29.0,0.0,C,E,C
40484,Alexander Wennberg,1,ID8477505,30046.0,ID8477505,34.0,29.0,0.0,C,E,C
40446,Alexander Wennberg,1,ID8477505,7355.0,ID8477505,35.0,29.0,1.0,C,E,C
40464,Alexander Wennberg,1,ID8477505,17269.0,ID8477505,36.0,29.0,0.0,C,E,C
40507,Alexander Wennberg,1,ID8477505,47718.0,ID8477505,37.0,29.0,1.0,C,E,C
40489,Alexander Wennberg,1,ID8477505,37611.0,ID8477505,38.0,29.0,0.0,C,E,C
40449,Alexander Wennberg,1,ID8477505,8231.0,ID8477505,39.0,29.0,0.0,C,E,C
40466,Alexander Wennberg,1,ID8477505,17382.0,ID8477505,40.0,29.0,1.0,C,E,C
40479,Alexander Wennberg,1,ID8477505,26418.0,ID8477505,41.0,29.0,0.0,C,E,C
40477,Alexander Wennberg,1,ID8477505,25520.0,ID8477505,42.0,29.0,0.0,C,E,C
40437,Alexander Wennberg,1,ID8477505,1666.0,ID8477505,43.0,29.0,0.0,C,E,C
40487,Alexander Wennberg,1,ID8477505,36618.0,ID8477505,44.0,29.0,0.0,C,E,C
40468,Alexander Wennberg,1,ID8477505,18926.0,ID8477505,45.0,29.0,0.0,C,E,C
40441,Alexander Wennberg,1,ID8477505,4318.0,ID8477505,46.0,29.0,0.0,C,E,C
40475,Alexander Wennberg,1,ID8477505,22679.0,ID8477505,47.0,29.0,0.0,C,E,C
40440,Alexander Wennberg,1,ID8477505,3709.0,ID8477505,48.0,29.0,0.0,C,E,C
40436,Alexander Wennberg,1,ID8477505,1208.0,ID8477505,49.0,29.0,1.0,C,E,C
40434,Alexander Wennberg,1,ID8477505,769.0,ID8477505,50.0,29.0,0.0,C,E,C
40478,Alexander Wennberg,1,ID8477505,26381.0,ID8477505,51.0,29.0,2.0,C,E,C
40473,Alexander Wennberg,1,ID8477505,21841.0,ID8477505,52.0,29.0,1.0,C,E,C
40453,Alexander Wennberg,1,ID8477505,10826.0,ID8477505,53.0,29.0,0.0,C,E,C
40444,Alexander Wennberg,1,ID8477505,5921.0,ID8477505,54.0,29.0,0.0,C,E,C
40481,Alexander Wennberg,1,ID8477505,28232.0,ID8477505,55.0,29.0,0.0,C,E,C
40502,Alexander Wennberg,1,ID8477505,45643.0,ID8477505,56.0,29.0,0.0,C,E,C
40483,Alexander Wennberg,1,ID8477505,29070.0,ID8477505,57.0,29.0,0.0,C,E,C
40501,Alexander Wennberg,1,ID8477505,44995.0,ID8477505,58.0,29.0,0.0,C,E,C
40578,Alexander Wennberg,1,ID8477505,109492.0,ID8477505,59.0,29.0,0.0,C,E,C
40579,Alexander Wennberg,1,ID8477505,109493.0,ID8477505,60.0,29.0,0.0,C,E,C
40580,Alexander Wennberg,1,ID8477505,109494.0,ID8477505,61.0,29.0,0.0,C,E,C
40581,Alexander Wennberg,1,ID8477505,109495.0,ID8477505,62.0,29.0,0.0,C,E,C
40582,Alexander Wennberg,1,ID8477505,109496.0,ID8477505,63.0,29.0,0.0,C,E,C
40506,Alexander Wennberg,1,ID8477505,47107.0,ID8477505,64.0,29.0,0.0,C,E,C
40448,Alexander Wennberg,1,ID8477505,8155.0,ID8477505,65.0,29.0,0.0,C,E,C
40499,Alexander Wennberg,1,ID8477505,43047.0,ID8477505,66.0,29.0,0.0,C,E,C
40488,Alexander Wennberg,1,ID8477505,36732.0,ID8477505,67.0,29.0,0.0,C,E,C
40456,Alexander Wennberg,1,ID8477505,13113.0,ID8477505,68.0,29.0,0.0,C,E,C
40497,Alexander Wennberg,1,ID8477505,42115.0,ID8477505,69.0,29.0,0.0,C,E,C
40455,Alexander Wennberg,1,ID8477505,11570.0,ID8477505,70.0,29.0,0.0,C,E,C
40467,Alexander Wennberg,1,ID8477505,18867.0,ID8477505,71.0,29.0,0.0,C,E,C
40498,Alexander Wennberg,1,ID8477505,42323.0,ID8477505,72.0,29.0,0.0,C,E,C
40450,Alexander Wennberg,1,ID8477505,8809.0,ID8477505,73.0,29.0,0.0,C,E,C
40433,Alexander Wennberg,1,ID8477505,638.0,ID8477505,74.0,29.0,1.0,C,E,C
40470,Alexander Wennberg,1,ID8477505,19920.0,ID8477505,75.0,29.0,0.0,C,E,C
40435,Alexander Wennberg,1,ID8477505,1157.0,ID8477505,76.0,29.0,1.0,C,E,C
40458,Alexander Wennberg,1,ID8477505,14724.0,ID8477505,77.0,29.0,0.0,C,E,C
40496,Alexander Wennberg,1,ID8477505,42101.0,ID8477505,78.0,29.0,0.0,C,E,C
40457,Alexander Wennberg,1,ID8477505,14018.0,ID8477505,79.0,29.0,0.0,C,E,C
40583,Alexander Wennberg,1,ID8477505,109497.0,ID8477505,80.0,29.0,0.0,C,E,C
40584,Alexander Wennberg,1,ID8477505,109498.0,ID8477505,81.0,29.0,0.0,C,E,C
40524,Alexander Wennberg,1,ID8477505,61219.0,ID8477505,82.0,29.0,0.0,C,E,C
40539,Alexander Wennberg,1,ID8477505,67947.0,ID8477505,83.0,29.0,0.0,C,E,C
40523,Alexander Wennberg,1,ID8477505,60839.0,ID8477505,84.0,29.0,1.0,C,E,C
40543,Alexander Wennberg,1,ID8477505,68654.0,ID8477505,85.0,29.0,0.0,C,E,C
40509,Alexander Wennberg,1,ID8477505,51095.0,ID8477505,86.0,29.0,2.0,C,E,C
40551,Alexander Wennberg,1,ID8477505,75940.0,ID8477505,87.0,29.0,1.0,C,E,C
40534,Alexander Wennberg,1,ID8477505,66270.0,ID8477505,88.0,29.0,0.0,C,E,C
40558,Alexander Wennberg,1,ID8477505,83828.0,ID8477505,89.0,29.0,0.0,C,E,C
40548,Alexander Wennberg,1,ID8477505,71918.0,ID8477505,90.0,29.0,1.0,C,E,C
40545,Alexander Wennberg,1,ID8477505,70597.0,ID8477505,91.0,29.0,0.0,C,E,C
40554,Alexander Wennberg,1,ID8477505,78929.0,ID8477505,92.0,29.0,0.0,C,E,C
40522,Alexander Wennberg,1,ID8477505,60493.0,ID8477505,93.0,29.0,0.0,C,E,C
40547,Alexander Wennberg,1,ID8477505,71723.0,ID8477505,94.0,29.0,1.0,C,E,C
40562,Alexander Wennberg,1,ID8477505,88402.0,ID8477505,95.0,29.0,0.0,C,E,C
40561,Alexander Wennberg,1,ID8477505,85047.0,ID8477505,96.0,29.0,0.0,C,E,C
40563,Alexander Wennberg,1,ID8477505,88840.0,ID8477505,97.0,29.0,0.0,C,E,C
40553,Alexander Wennberg,1,ID8477505,78208.0,ID8477505,98.0,29.0,0.0,C,E,C
40510,Alexander Wennberg,1,ID8477505,51435.0,ID8477505,99.0,29.0,0.0,C,E,C
40535,Alexander Wennberg,1,ID8477505,66822.0,ID8477505,100.0,29.0,0.0,C,E,C
40557,Alexander Wennberg,1,ID8477505,83635.0,ID8477505,101.0,29.0,1.0,C,E,C
40516,Alexander Wennberg,1,ID8477505,55916.0,ID8477505,102.0,29.0,1.0,C,E,C
40519,Alexander Wennberg,1,ID8477505,57119.0,ID8477505,103.0,29.0,0.0,C,E,C
40549,Alexander Wennberg,1,ID8477505,73805.0,ID8477505,104.0,29.0,0.0,C,E,C
40525,Alexander Wennberg,1,ID8477505,61866.0,ID8477505,105.0,29.0,0.0,C,E,C
40555,Alexander Wennberg,1,ID8477505,81581.0,ID8477505,106.0,29.0,1.0,C,E,C
40542,Alexander Wennberg,1,ID8477505,68634.0,ID8477505,107.0,29.0,0.0,C,E,C
40533,Alexander Wennberg,1,ID8477505,65485.0,ID8477505,108.0,29.0,0.0,C,E,C
40536,Alexander Wennberg,1,ID8477505,66899.0,ID8477505,109.0,29.0,0.0,C,E,C
40585,Alexander Wennberg,1,ID8477505,109499.0,ID8477505,110.0,29.0,0.0,C,E,C
40529,Alexander Wennberg,1,ID8477505,63560.0,ID8477505,111.0,29.0,1.0,C,E,C
40528,Alexander Wennberg,1,ID8477505,63140.0,ID8477505,112.0,29.0,0.0,C,E,C
40537,Alexander Wennberg,1,ID8477505,67070.0,ID8477505,113.0,29.0,0.0,C,E,C
40538,Alexander Wennberg,1,ID8477505,67434.0,ID8477505,114.0,29.0,0.0,C,E,C
40564,Alexander Wennberg,1,ID8477505,89031.0,ID8477505,115.0,29.0,0.0,C,E,C
40526,Alexander Wennberg,1,ID8477505,62170.0,ID8477505,116.0,29.0,0.0,C,E,C
40540,Alexander Wennberg,1,ID8477505,68079.0,ID8477505,117.0,29.0,0.0,C,E,C
40556,Alexander Wennberg,1,ID8477505,82512.0,ID8477505,118.0,29.0,1.0,C,E,C
40520,Alexander Wennberg,1,ID8477505,57422.0,ID8477505,119.0,29.0,0.0,C,E,C
40530,Alexander Wennberg,1,ID8477505,64607.0,ID8477505,120.0,29.0,0.0,C,E,C
40514,Alexander Wennberg,1,ID8477505,52747.0,ID8477505,121.0,29.0,2.0,C,E,C
40546,Alexander Wennberg,1,ID8477505,71645.0,ID8477505,122.0,29.0,1.0,C,E,C
40508,Alexander Wennberg,1,ID8477505,50199.0,ID8477505,123.0,29.0,0.0,C,E,C
40513,Alexander Wennberg,1,ID8477505,52007.0,ID8477505,124.0,29.0,1.0,C,E,C
40512,Alexander Wennberg,1,ID8477505,51627.0,ID8477505,125.0,29.0,0.0,C,E,C
40552,Alexander Wennberg,1,ID8477505,77826.0,ID8477505,126.0,29.0,0.0,C,E,C
40527,Alexander Wennberg,1,ID8477505,62949.0,ID8477505,127.0,29.0,1.0,C,E,C
40544,Alexander Wennberg,1,ID8477505,69680.0,ID8477505,128.0,29.0,1.0,C,E,C
40559,Alexander Wennberg,1,ID8477505,84093.0,ID8477505,129.0,29.0,1.0,C,E,C
40518,Alexander Wennberg,1,ID8477505,56715.0,ID8477505,130.0,29.0,2.0,C,E,C
40531,Alexander Wennberg,1,ID8477505,64894.0,ID8477505,131.0,29.0,0.0,C,E,C
40511,Alexander Wennberg,1,ID8477505,51532.0,ID8477505,132.0,29.0,0.0,C,E,C
40521,Alexander Wennberg,1,ID8477505,57499.0,ID8477505,133.0,29.0,0.0,C,E,C
40550,Alexander Wennberg,1,ID8477505,74814.0,ID8477505,134.0,29.0,0.0,C,E,C
40565,Alexander Wennberg,1,ID8477505,109479.0,ID8477505,135.0,29.0,0.0,C,E,C
40566,Alexander Wennberg,1,ID8477505,109480.0,ID8477505,136.0,29.0,0.0,C,E,C
40567,Alexander Wennberg,1,ID8477505,109481.0,ID8477505,137.0,29.0,0.0,C,E,C
40568,Alexander Wennberg,1,ID8477505,109482.0,ID8477505,138.0,29.0,0.0,C,E,C
40569,Alexander Wennberg,1,ID8477505,109483.0,ID8477505,139.0,29.0,0.0,C,E,C
40570,Alexander Wennberg,1,ID8477505,109484.0,ID8477505,140.0,29.0,0.0,C,E,C
40571,Alexander Wennberg,1,ID8477505,109485.0,ID8477505,141.0,29.0,0.0,C,E,C
40572,Alexander Wennberg,1,ID8477505,109486.0,ID8477505,142.0,29.0,0.0,C,E,C
40573,Alexander Wennberg,1,ID8477505,109487.0,ID8477505,143.0,29.0,0.0,C,E,C
40574,Alexander Wennberg,1,ID8477505,109488.0,ID8477505,144.0,29.0,0.0,C,E,C
40575,Alexander Wennberg,1,ID8477505,109489.0,ID8477505,145.0,29.0,0.0,C,E,C
40576,Alexander Wennberg,1,ID8477505,109490.0,ID8477505,146.0,29.0,0.0,C,E,C
40532,Alexander Wennberg,1,ID8477505,65446.0,ID8477505,147.0,29.0,0.0,C,E,C
40517,Alexander Wennberg,1,ID8477505,56456.0,ID8477505,148.0,29.0,0.0,C,E,C
40560,Alexander Wennberg,1,ID8477505,84578.0,ID8477505,149.0,29.0,0.0,C,E,C
40541,Alexander Wennberg,1,ID8477505,68261.0,ID8477505,150.0,29.0,1.0,C,E,C
40515,Alexander Wennberg,1,ID8477505,55629.0,ID8477505,151.0,29.0,1.0,C,E,C
40577,Alexander Wennberg,1,ID8477505,109491.0,ID8477505,152.0,29.0,0.0,C,E,C
38938,Alexandre Texier,1,ID8480074,138610.0,ID8480074,0.0,29.0,0.0,C,E,C
38939,Alexandre Texier,1,ID8480074,138611.0,ID8480074,1.0,29.0,0.0,C,E,C
38940,Alexandre Texier,1,ID8480074,138612.0,ID8480074,2.0,29.0,0.0,C,E,C
38941,Alexandre Texier,1,ID8480074,138613.0,ID8480074,3.0,29.0,0.0,C,E,C
38942,Alexandre Texier,1,ID8480074,138614.0,ID8480074,4.0,29.0,0.0,C,E,C
38943,Alexandre Texier,1,ID8480074,138615.0,ID8480074,5.0,29.0,0.0,C,E,C
38944,Alexandre Texier,1,ID8480074,138616.0,ID8480074,6.0,29.0,0.0,C,E,C
38945,Alexandre Texier,1,ID8480074,138617.0,ID8480074,7.0,29.0,0.0,C,E,C
38946,Alexandre Texier,1,ID8480074,138618.0,ID8480074,8.0,29.0,0.0,C,E,C
38947,Alexandre Texier,1,ID8480074,138619.0,ID8480074,9.0,29.0,0.0,C,E,C
38948,Alexandre Texier,1,ID8480074,138620.0,ID8480074,10.0,29.0,0.0,C,E,C
38949,Alexandre Texier,1,ID8480074,138621.0,ID8480074,11.0,29.0,0.0,C,E,C
38950,Alexandre Texier,1,ID8480074,138622.0,ID8480074,12.0,29.0,0.0,C,E,C
38951,Alexandre Texier,1,ID8480074,138623.0,ID8480074,13.0,29.0,0.0,C,E,C
38952,Alexandre Texier,1,ID8480074,138624.0,ID8480074,14.0,29.0,0.0,C,E,C
38953,Alexandre Texier,1,ID8480074,138625.0,ID8480074,15.0,29.0,0.0,C,E,C
38954,Alexandre Texier,1,ID8480074,138626.0,ID8480074,16.0,29.0,0.0,C,E,C
38955,Alexandre Texier,1,ID8480074,138627.0,ID8480074,17.0,29.0,0.0,C,E,C
38956,Alexandre Texier,1,ID8480074,138628.0,ID8480074,18.0,29.0,0.0,C,E,C
38957,Alexandre Texier,1,ID8480074,138629.0,ID8480074,19.0,29.0,0.0,C,E,C
38958,Alexandre Texier,1,ID8480074,138630.0,ID8480074,20.0,29.0,0.0,C,E,C
38959,Alexandre Texier,1,ID8480074,138631.0,ID8480074,21.0,29.0,0.0,C,E,C
